fishing_date,year,month,month_label,flag_state,call_sign,lon,lat,category_name,gear,fishing_effort,number,weight,cpue,sst,chl,productivity,u_oscar,v_oscar,x_wind,xywind,sla,sla_cm
2/4/2016,2016,2,Feb,Taiwan,BH3115,41.1,-9.966,Swordfish,LL,2720,1,45,0.016544118,28.478,NA,295.7601624,-0.240241592,0.238733843,-0.651714563,-10.04435396,NA,NA
2/4/2016,2016,2,Feb,Taiwan,BI 2267,40.283,-9.916,Yellow Fin Tuna,LL,2880,39,2220,0.770833333,27.997,NA,340.6289673,NA,NA,-1.060860991,-9.731820107,NA,NA
2/4/2016,2016,2,Feb,Taiwan,BI 2267,40.283,-9.916,Swordfish,LL,2880,5,201,0.069791667,27.997,NA,340.6289673,NA,NA,-1.060860991,-9.731820107,NA,NA
2/16/2016,2016,2,Feb,China,B8803,40.5,-7.783,Yellow Fin Tuna,LL,2890,5,162,0.056055363,29.263,0.161205411,292.2093353,0.12248028,0.498018477,-3.415158749,-6.097111464,NA,NA
2/16/2016,2016,2,Feb,China,B8803,40.5,-7.783,Big Eye Tuna,LL,2890,3,124,0.042906574,29.263,0.161205411,292.2093353,0.12248028,0.498018477,-3.415158749,-6.097111464,NA,NA
2/17/2016,2016,2,Feb,China,B8803,40.316,-7.2,Big Eye Tuna,LL,2890,3,150,0.051903114,29.306,NA,268.268219,-0.029442589,0.358393564,-1.665265799,-4.49579668,NA,NA
2/18/2016,2016,2,Feb,China,B8803,41.083,-7.2,Big Eye Tuna,LL,2890,1,16,0.005536332,29.12,NA,NA,0.124225803,0.169418872,NA,NA,NA,NA
2/19/2016,2016,2,Feb,China,B8803,41.083,-7.633,Swordfish,LL,2890,2,88,0.030449827,29.146,NA,229.3512955,0.13169989,0.145282234,-2.185584307,-7.293580055,NA,NA
2/20/2016,2016,2,Feb,China,B8803,41.983,-7.516,Yellow Fin Tuna,LL,2890,2,100,0.034602076,28.876,NA,220.9298706,0.049313141,-0.076386823,-1.148963451,-5.655442715,NA,NA
2/20/2016,2016,2,Feb,China,B8803,41.983,-7.516,Big Eye Tuna,LL,2890,1,55,0.019031142,28.876,NA,220.9298706,0.049313141,-0.076386823,-1.148963451,-5.655442715,NA,NA
2/20/2016,2016,2,Feb,China,B8803,41.983,-7.516,Swordfish,LL,2890,3,158,0.05467128,28.876,NA,220.9298706,0.049313141,-0.076386823,-1.148963451,-5.655442715,NA,NA
2/21/2016,2016,2,Feb,China,B8803,41.866,-7.433,Yellow Fin Tuna,LL,2890,3,103,0.035640138,29.021,NA,215.958725,0.074275097,-0.058190761,-1.882392466,-6.53676343,NA,NA
2/21/2016,2016,2,Feb,China,B8803,41.866,-7.433,Big Eye Tuna,LL,2890,2,106,0.036678201,29.021,NA,215.958725,0.074275097,-0.058190761,-1.882392466,-6.53676343,NA,NA
2/21/2016,2016,2,Feb,China,B8803,41.866,-7.433,Swordfish,LL,2890,3,121,0.041868512,29.021,NA,215.958725,0.074275097,-0.058190761,-1.882392466,-6.53676343,NA,NA
2/22/2016,2016,2,Feb,China,B8803,42.15,-7.5,Big Eye Tuna,LL,2890,1,36,0.012456747,29.153,NA,220.2756653,0.049313141,-0.10964484,NA,NA,NA,NA
2/22/2016,2016,2,Feb,China,B8803,42.15,-7.5,Swordfish,LL,2890,1,35,0.012110727,29.153,NA,220.2756653,0.049313141,-0.10964484,NA,NA,NA,NA
2/24/2016,2016,2,Feb,China,B8803,42.233,-7.9,Big Eye Tuna,LL,2890,2,113,0.039100346,29.287,NA,217.6011658,0.036439329,-0.070199132,NA,NA,NA,NA
2/24/2016,2016,2,Feb,China,B8803,42.233,-7.9,Swordfish,LL,2890,4,238,0.082352941,29.287,NA,217.6011658,0.036439329,-0.070199132,NA,NA,NA,NA
2/25/2016,2016,2,Feb,China,B8803,42.8,-6.55,Yellow Fin Tuna,LL,2890,6,275,0.095155709,29.615,0.146595463,293.5970612,0.019437334,-0.006016668,NA,NA,NA,NA
2/26/2016,2016,2,Feb,China,B8803,42.283,-6.583,Big Eye Tuna,LL,2890,2,106,0.036678201,29.247,NA,262.9446259,0.086332729,0.038288923,-2.582351327,-1.734296978,NA,NA
2/28/2016,2016,2,Feb,China,B8803,41.6,-6.8,Yellow Fin Tuna,LL,2890,1,20,0.006920415,29.291,NA,249.2293854,0.098993536,0.028543079,NA,NA,NA,NA
2/28/2016,2016,2,Feb,China,B8803,41.6,-6.8,Big Eye Tuna,LL,2890,3,160,0.055363322,29.291,NA,249.2293854,0.098993536,0.028543079,NA,NA,NA,NA
3/29/2016,2016,3,Mar,Spain,E.C.G.M,42.78,-4.68,Yellow Fin Tuna,PS,24,1,316,13.16666667,30.144,NA,272.868103,0.123056702,-0.299539241,-5.228948355,-0.666096479,NA,NA
3/29/2016,2016,3,Mar,Spain,E.C.G.M,42.78,-4.68,Big Eye Tuna,PS,24,1,65,2.708333333,30.144,NA,272.868103,0.123056702,-0.299539241,-5.228948355,-0.666096479,NA,NA
3/29/2016,2016,3,Mar,Spain,E.C.G.M,42.78,-4.68,Skip Jack Tuna,PS,24,1,489,20.375,30.144,NA,272.868103,0.123056702,-0.299539241,-5.228948355,-0.666096479,NA,NA
4/19/2016,2016,4,Apr,SOUTH KOREA,6KCB5,43.15,-7.26,Skip Jack Tuna,PS,24,1,89,3.708333333,29.763,NA,253.5157318,-0.217198752,-0.01313164,3.781702042,3.240084171,NA,NA
4/19/2016,2016,4,Apr,SOUTH KOREA,6KCB5,43.15,-7.26,Big Eye Tuna,PS,24,1,12,0.5,29.763,NA,253.5157318,-0.217198752,-0.01313164,3.781702042,3.240084171,NA,NA
4/19/2016,2016,4,Apr,SOUTH KOREA,6KCB5,43.15,-7.26,Yellow Fin Tuna,PS,24,1,111,4.625,29.763,NA,253.5157318,-0.217198752,-0.01313164,3.781702042,3.240084171,NA,NA
6/26/2016,2016,6,Jun,Mauritius,3BRY,43.166,-8.666,Yellow Fin Tuna,PS,22,5600,252,11.45454545,25.784,NA,323.4374237,-0.025593774,-0.146582962,-5.312949181,1.756848574,NA,NA
6/26/2016,2016,6,Jun,Mauritius,3BRY,43.166,-8.666,Skip Jack Tuna,PS,22,2000,30,1.363636364,25.784,NA,323.4374237,-0.025593774,-0.146582962,-5.312949181,1.756848574,NA,NA
6/26/2016,2016,6,Jun,Mauritius,3BRY,43.166,-8.666,Big Eye Tuna,PS,22,0,0,0,25.784,NA,323.4374237,-0.025593774,-0.146582962,-5.312949181,1.756848574,NA,NA
7/11/2016,2016,7,Jul,Seychelles,S7SZ,41.65,-7.466,Yellow Fin Tuna,PS,96,111,5,0.052083333,25.844,NA,543.9039307,-0.222647081,0.092137081,NA,NA,NA,NA
7/11/2016,2016,7,Jul,Seychelles,S7SZ,41.65,-7.466,Skip Jack Tuna,PS,96,666,10,0.104166667,25.844,NA,543.9039307,-0.222647081,0.092137081,NA,NA,NA,NA
7/12/2016,2016,7,Jul,Seychelles,S7SZ,41.583,-6.9,Skip Jack Tuna,PS,96,1000,15,0.15625,25.61,NA,545.469635,-0.223660285,0.164543297,-1.433313906,8.134420395,NA,NA
8/7/2016,2016,8,Aug,Spain,ECGM,43.166,-5.533,Yellow Fin Tuna,PS,24,600,105,4.375,24.653,NA,647.3329163,-0.132953144,-0.020772481,0.036094129,7.810047865,NA,NA
8/7/2016,2016,8,Aug,Spain,ECGM,43.166,-5.533,Big Eye Tuna,PS,24,150,15,0.625,24.653,NA,647.3329163,-0.132953144,-0.020772481,0.036094129,7.810047865,NA,NA
8/7/2016,2016,8,Aug,Spain,ECGM,43.166,-5.533,Skip Jack Tuna,PS,24,1300,235,9.791666667,24.653,NA,647.3329163,-0.132953144,-0.020772481,0.036094129,7.810047865,NA,NA
10/28/2016,2016,10,Oct,China,BZZO4,41.383,-6.233,Yellow Fin Tuna,LL,2040,2,90,0.044117647,26.867,0.152716398,434.8661652,-0.012159431,-0.326377624,-4.235932708,1.037429243,NA,NA
10/28/2016,2016,10,Oct,China,BZZO4,41.383,-6.233,Big Eye Tuna,LL,2040,9,579,0.283823529,26.867,0.152716398,434.8661652,-0.012159431,-0.326377624,-4.235932708,1.037429243,NA,NA
10/29/2016,2016,10,Oct,China,BZSC3,43.166,-6.15,Yellow Fin Tuna,LL,3400,5,224,0.065882353,27.107,NA,435.1236572,0.100952946,-0.078357653,NA,NA,NA,NA
10/29/2016,2016,10,Oct,China,BZSC3,43.166,-6.15,Big Eye Tuna,LL,3400,2,175,0.051470588,27.107,NA,435.1236572,0.100952946,-0.078357653,NA,NA,NA,NA
10/29/2016,2016,10,Oct,China,BZSC3,43.166,-6.15,Swordfish,LL,3400,5,170,0.05,27.107,NA,435.1236572,0.100952946,-0.078357653,NA,NA,NA,NA
10/29/2016,2016,10,Oct,China,BZSC4,43,-4.833,Yellow Fin Tuna,LL,2720,10,338,0.124264706,27.337,NA,471.8668823,-0.224865299,-0.283594847,NA,NA,NA,NA
10/29/2016,2016,10,Oct,China,BZSC4,43,-4.833,Big Eye Tuna,LL,2720,1,35,0.012867647,27.337,NA,471.8668823,-0.224865299,-0.283594847,NA,NA,NA,NA
10/29/2016,2016,10,Oct,China,BZSC4,43,-4.833,Swordfish,LL,2720,3,88,0.032352941,27.337,NA,471.8668823,-0.224865299,-0.283594847,NA,NA,NA,NA
10/29/2016,2016,10,Oct,China,BZZO4,41.483,-6.383,Yellow Fin Tuna,LL,2040,6,141,0.069117647,27.233,NA,405.8208923,0.095525773,-0.271478099,-4.635144472,3.116163731,NA,NA
10/29/2016,2016,10,Oct,China,BZZO4,41.483,-6.383,Big Eye Tuna,LL,2040,34,1855,0.909313725,27.233,NA,405.8208923,0.095525773,-0.271478099,-4.635144472,3.116163731,NA,NA
10/29/2016,2016,10,Oct,China,BZZO4,41.483,-6.383,Swordfish,LL,2040,2,20,0.009803922,27.233,NA,405.8208923,0.095525773,-0.271478099,-4.635144472,3.116163731,NA,NA
10/29/2016,2016,10,Oct,China,BZZO5,42.633,-6.983,Yellow Fin Tuna,LL,2550,1,44,0.017254902,27,NA,470.077301,0.267119465,-0.181564092,NA,NA,NA,NA
10/29/2016,2016,10,Oct,China,BZZO5,42.633,-6.983,Big Eye Tuna,LL,2550,9,647,0.25372549,27,NA,470.077301,0.267119465,-0.181564092,NA,NA,NA,NA
10/29/2016,2016,10,Oct,China,BZZO5,42.633,-6.983,Swordfish,LL,2550,1,13,0.005098039,27,NA,470.077301,0.267119465,-0.181564092,NA,NA,NA,NA
10/30/2016,2016,10,Oct,China,BZSC3,42.833,-6.15,Big Eye Tuna,LL,3400,1,80,0.023529412,27.118,NA,471.7531128,0.244004724,0.07120624,-4.8936584,0.960757017,NA,NA
10/30/2016,2016,10,Oct,China,BZSC4,42.5,-4.833,Big Eye Tuna,LL,2720,5,183,0.067279412,27.453,NA,424.7621613,-0.253828178,-0.253178364,-3.442732453,0.40306893,NA,NA
10/30/2016,2016,10,Oct,China,BZZO4,41.7,-6.233,Yellow Fin Tuna,LL,2040,11,316,0.154901961,27.257,NA,429.6367798,0.217468657,-0.158135781,NA,NA,NA,NA
10/30/2016,2016,10,Oct,China,BZZO4,41.7,-6.233,Big Eye Tuna,LL,2040,16,965,0.473039216,27.257,NA,429.6367798,0.217468657,-0.158135781,NA,NA,NA,NA
10/30/2016,2016,10,Oct,China,BZZO4,41.7,-6.233,Swordfish,LL,2040,4,95,0.046568627,27.257,NA,429.6367798,0.217468657,-0.158135781,NA,NA,NA,NA
10/30/2016,2016,10,Oct,China,BZZO5,42,-7,Big Eye Tuna,LL,2550,1,40,0.015686275,26.992,NA,390.5807648,0.258319611,0.001199504,NA,NA,NA,NA
10/31/2016,2016,10,Oct,China,BZSC3,42.833,-6.466,Yellow Fin Tuna,LL,3400,1,31,0.009117647,27.123,NA,498.5621185,0.31537867,0.054523458,-5.346879005,1.265961111,NA,NA
10/31/2016,2016,10,Oct,China,BZSC3,42.833,-6.466,Big Eye Tuna,LL,3400,5,216,0.063529412,27.123,NA,498.5621185,0.31537867,0.054523458,-5.346879005,1.265961111,NA,NA
10/31/2016,2016,10,Oct,China,BZSC3,42.833,-6.466,Swordfish,LL,3400,3,86,0.025294118,27.123,NA,498.5621185,0.31537867,0.054523458,-5.346879005,1.265961111,NA,NA
10/31/2016,2016,10,Oct,China,BZZO4,42,-6.5,Big Eye Tuna,LL,2040,8,462,0.226470588,27.35,0.187499985,424.4592743,0.325534515,-0.061550689,-5.132207394,0.855184019,NA,NA
10/31/2016,2016,10,Oct,China,BZZO4,42,-6.5,Swordfish,LL,2040,1,12,0.005882353,27.35,0.187499985,424.4592743,0.325534515,-0.061550689,-5.132207394,0.855184019,NA,NA
10/31/2016,2016,10,Oct,China,BZZO5,42.75,-7.333,Yellow Fin Tuna,LL,2550,2,63,0.024705882,27.512,NA,458.6358795,0.276176549,-0.010219217,-5.593840837,0.094768453,NA,NA
10/31/2016,2016,10,Oct,China,BZZO5,42.75,-7.333,Big Eye Tuna,LL,2550,6,402,0.157647059,27.512,NA,458.6358795,0.276176549,-0.010219217,-5.593840837,0.094768453,NA,NA
11/3/2016,2016,11,Nov,China,BZUY8,40.4,-4.9,Yellow Fin Tuna,LL,2345,3,172,0.073347548,27.307,0.140734509,273.1056976,-0.10578423,0.079975031,-6.372567892,2.904507518,NA,NA
11/3/2016,2016,11,Nov,China,BZUY8,40.4,-4.9,Big Eye Tuna,LL,2345,19,937,0.399573561,27.307,0.140734509,273.1056976,-0.10578423,0.079975031,-6.372567892,2.904507518,NA,NA
11/4/2016,2016,11,Nov,China,BZUY8,40.466,-4.983,Yellow Fin Tuna,LL,2345,16,217,0.092537313,27.385,NA,272.3685455,-0.207890853,0.029227631,-3.107863188,1.041025281,NA,NA
11/4/2016,2016,11,Nov,China,BZUY8,40.466,-4.983,Big Eye Tuna,LL,2345,37,1722,0.734328358,27.385,NA,272.3685455,-0.207890853,0.029227631,-3.107863188,1.041025281,NA,NA
11/5/2016,2016,11,Nov,China,BZUY8,40.433,-5.016,Yellow Fin Tuna,LL,2345,2,40,0.017057569,27.7,0.114274561,272.0491943,-0.207890853,0.029227631,NA,NA,NA,NA
11/5/2016,2016,11,Nov,China,BZUY8,40.433,-5.016,Big Eye Tuna,LL,2345,28,1452,0.619189765,27.7,0.114274561,272.0491943,-0.207890853,0.029227631,NA,NA,NA,NA
11/6/2016,2016,11,Nov,China,BZUY8,40.35,-4.95,Yellow Fin Tuna,LL,2345,1,41,0.017484009,27.642,NA,270.4902649,-0.189733967,0.166469986,-5.702076674,4.19285202,NA,NA
11/6/2016,2016,11,Nov,China,BZUY8,40.35,-4.95,Big Eye Tuna,LL,2345,27,1487,0.634115139,27.642,NA,270.4902649,-0.189733967,0.166469986,-5.702076674,4.19285202,NA,NA
11/6/2016,2016,11,Nov,China,BZUY8,40.35,-4.95,Swordfish,LL,2345,1,46,0.019616205,27.642,NA,270.4902649,-0.189733967,0.166469986,-5.702076674,4.19285202,NA,NA
11/6/2016,2016,11,Nov,Taiwan,BZVY4,41.6,-7.43,Big Eye Tuna,LL,3196,28,988,0.309136421,27.276,NA,266.2144623,0.086029742,0.209926557,-7.637583256,3.872287273,NA,NA
11/6/2016,2016,11,Nov,Taiwan,BZVY4,41.6,-7.43,Swordfish,LL,3196,2,106,0.033166458,27.276,NA,266.2144623,0.086029742,0.209926557,-7.637583256,3.872287273,NA,NA
11/7/2016,2016,11,Nov,China,BZUY8,40.383,-5.083,Yellow Fin Tuna,LL,2345,6,233,0.099360341,27.651,0.126336135,271.7202454,-0.262007192,0.158596156,NA,NA,NA,NA
11/7/2016,2016,11,Nov,China,BZUY8,40.383,-5.083,Big Eye Tuna,LL,2345,33,1585,0.675906183,27.651,0.126336135,271.7202454,-0.262007192,0.158596156,NA,NA,NA,NA
11/7/2016,2016,11,Nov,China,BZUY8,40.383,-5.083,Swordfish,LL,2345,2,67,0.028571429,27.651,0.126336135,271.7202454,-0.262007192,0.158596156,NA,NA,NA,NA
11/8/2016,2016,11,Nov,China,BZUY8,40.466,-5.033,Yellow Fin Tuna,LL,2345,4,233,0.099360341,27.486,NA,272.349762,-0.207890853,0.029227631,-4.37522769,4.535829067,NA,NA
11/8/2016,2016,11,Nov,China,BZUY8,40.466,-5.033,Big Eye Tuna,LL,2345,36,1725,0.735607676,27.486,NA,272.349762,-0.207890853,0.029227631,-4.37522769,4.535829067,NA,NA
11/8/2016,2016,11,Nov,China,BZUY8,40.466,-5.033,Swordfish,LL,2345,4,133,0.056716418,27.486,NA,272.349762,-0.207890853,0.029227631,-4.37522769,4.535829067,NA,NA
11/9/2016,2016,11,Nov,China,BZUY8,40.483,-5.1,Yellow Fin Tuna,LL,2345,10,441,0.188059701,27.948,NA,271.6864014,-0.104205444,0.109055555,-4.04589951,1.061579585,NA,NA
11/9/2016,2016,11,Nov,China,BZUY8,40.483,-5.1,Big Eye Tuna,LL,2345,4,233,0.099360341,27.948,NA,271.6864014,-0.104205444,0.109055555,-4.04589951,1.061579585,NA,NA
11/9/2016,2016,11,Nov,China,BZUY8,40.483,-5.1,Swordfish,LL,2345,4,206,0.087846482,27.948,NA,271.6864014,-0.104205444,0.109055555,-4.04589951,1.061579585,NA,NA
11/9/2016,2016,11,Nov,China,BZVY7,40.333,-6.283,Yellow Fin Tuna,LL,3000,1,58,0.019333333,27.859,NA,258.4743347,-0.06329029,0.3740842,-5.139886141,1.946863592,NA,NA
11/9/2016,2016,11,Nov,China,BZVY7,40.333,-6.283,Big Eye Tuna,LL,3000,1,40,0.013333333,27.859,NA,258.4743347,-0.06329029,0.3740842,-5.139886141,1.946863592,NA,NA
11/9/2016,2016,11,Nov,China,BZVZ3,43.15,-6.85,Yellow Fin Tuna,LL,2890,3,105,0.03633218,27.943,NA,264.8478088,0.134930119,0.012932007,NA,NA,NA,NA
11/9/2016,2016,11,Nov,China,BZVZ3,43.15,-6.85,Big Eye Tuna,LL,2890,20,721,0.249480969,27.943,NA,264.8478088,0.134930119,0.012932007,NA,NA,NA,NA
11/9/2016,2016,11,Nov,China,BZVZ6,43.116,-8,Yellow Fin Tuna,LL,2720,3,94,0.034558824,27.643,NA,267.081665,-0.105067282,-0.200939714,NA,NA,NA,NA
11/9/2016,2016,11,Nov,China,BZVZ6,43.116,-8,Big Eye Tuna,LL,2720,12,531,0.195220588,27.643,NA,267.081665,-0.105067282,-0.200939714,NA,NA,NA,NA
11/9/2016,2016,11,Nov,China,BZZO4,43.09,-6.51,Yellow Fin Tuna,LL,2040,3,105,0.051470588,28.024,NA,305.4151917,0.20214711,0.082453876,NA,NA,NA,NA
11/9/2016,2016,11,Nov,China,BZZO4,43.09,-6.51,Big Eye Tuna,LL,2040,20,721,0.353431373,28.024,NA,305.4151917,0.20214711,0.082453876,NA,NA,NA,NA
11/9/2016,2016,11,Nov,China,BZ9VX,43.533,-4.95,Yellow Fin Tuna,PS,2895,10,301,0.103972366,27.891,NA,280.1611938,0.230571872,0.070168904,-4.720451355,3.693846226,NA,NA
11/9/2016,2016,11,Nov,China,BZ9VX,43.533,-4.95,Big Eye Tuna,PS,2895,17,728,0.251468048,27.891,NA,280.1611938,0.230571872,0.070168904,-4.720451355,3.693846226,NA,NA
11/10/2016,2016,11,Nov,China,BZ1VY,43.266,-7.783,Yellow Fin Tuna,LL,3400,2,71,0.020882353,27.565,NA,259.7735138,-0.063887567,-0.200939714,-5.394358397,1.259587079,NA,NA
11/10/2016,2016,11,Nov,China,BZ1VY,43.266,-7.783,Big Eye Tuna,LL,3400,4,230,0.067647059,27.565,NA,259.7735138,-0.063887567,-0.200939714,-5.394358397,1.259587079,NA,NA
11/10/2016,2016,11,Nov,China,BZUY8,40.433,-5.1,Yellow Fin Tuna,LL,2345,1,43,0.018336887,28.162,NA,272.0491943,-0.104205444,0.109055555,NA,NA,NA,NA
11/10/2016,2016,11,Nov,China,BZUY8,40.433,-5.1,Big Eye Tuna,LL,2345,40,1921,0.819189765,28.162,NA,272.0491943,-0.104205444,0.109055555,NA,NA,NA,NA
11/10/2016,2016,11,Nov,China,BZUY8,40.433,-5.1,Swordfish,LL,2345,2,62,0.026439232,28.162,NA,272.0491943,-0.104205444,0.109055555,NA,NA,NA,NA
11/10/2016,2016,11,Nov,China,BZUY8,40.433,-5.1,Yellow Fin Tuna,LL,2345,40,1921,0.819189765,28.162,NA,272.0491943,-0.104205444,0.109055555,NA,NA,NA,NA
11/10/2016,2016,11,Nov,China,BZUY8,40.433,-5.1,Big Eye Tuna,LL,2345,1,43,0.018336887,28.162,NA,272.0491943,-0.104205444,0.109055555,NA,NA,NA,NA
11/10/2016,2016,11,Nov,China,BZVZ3,43.166,-6.783,Yellow Fin Tuna,LL,2890,4,175,0.060553633,27.991,NA,276.350647,0.134930119,0.012932007,-5.225915432,3.382593989,NA,NA
11/10/2016,2016,11,Nov,China,BZVZ3,43.166,-6.783,Big Eye Tuna,LL,2890,46,2033,0.703460208,27.991,NA,276.350647,0.134930119,0.012932007,-5.225915432,3.382593989,NA,NA
11/10/2016,2016,11,Nov,China,BZVZ3,43.166,-6.783,Swordfish,LL,2890,5,332,0.114878893,27.991,NA,276.350647,0.134930119,0.012932007,-5.225915432,3.382593989,NA,NA
11/10/2016,2016,11,Nov,China,BZVZ6,42.583,-8.4,Big Eye Tuna,LL,2720,13,516,0.189705882,27.638,NA,258.0482178,-0.290420614,-0.073383181,-5.290879726,0.625047475,NA,NA
11/10/2016,2016,11,Nov,China,BZ9VX,43.416,-5.033,Yellow Fin Tuna,PS,2895,2,100,0.034542314,28.024,NA,277.2440948,0.230571872,0.070168904,-5.115377188,3.073547959,NA,NA
11/10/2016,2016,11,Nov,China,BZ9VX,43.416,-5.033,Big Eye Tuna,PS,2895,26,1348,0.465630397,28.024,NA,277.2440948,0.230571872,0.070168904,-5.115377188,3.073547959,NA,NA
11/11/2016,2016,11,Nov,China,BZ1VY,43.166,-7.6,Yellow Fin Tuna,LL,3400,1,33,0.009705882,27.742,NA,263.1480255,0.017156358,-0.172501794,-5.167162418,0.827376157,NA,NA
11/11/2016,2016,11,Nov,China,BZ1VY,43.166,-7.6,Big Eye Tuna,LL,3400,13,655,0.192647059,27.742,NA,263.1480255,0.017156358,-0.172501794,-5.167162418,0.827376157,NA,NA
11/11/2016,2016,11,Nov,China,BZUY8,40.533,-5.1,Yellow Fin Tuna,LL,2345,26,1196,0.510021322,28.163,NA,271.5682983,-0.104205444,0.109055555,-5.764396906,0.899250805,NA,NA
11/11/2016,2016,11,Nov,China,BZUY8,40.533,-5.1,Swordfish,LL,2345,4,113,0.048187633,28.163,NA,271.5682983,-0.104205444,0.109055555,-5.764396906,0.899250805,NA,NA
11/11/2016,2016,11,Nov,China,BZUY8,40.533,-5.1,Big Eye Tuna,LL,2345,26,1196,0.510021322,28.163,NA,271.5682983,-0.104205444,0.109055555,-5.764396906,0.899250805,NA,NA
11/11/2016,2016,11,Nov,China,BZVY7,42.083,-5.883,Yellow Fin Tuna,LL,3000,1,33,0.011,28.258,NA,285.7758636,0.403142036,-0.026415254,-6.311216831,1.50661689,NA,NA
11/11/2016,2016,11,Nov,China,BZVY7,42.083,-5.883,Big Eye Tuna,LL,3000,18,837,0.279,28.258,NA,285.7758636,0.403142036,-0.026415254,-6.311216831,1.50661689,NA,NA
11/11/2016,2016,11,Nov,China,BZVZ3,43.116,-6.616,Yellow Fin Tuna,LL,2890,15,638,0.220761246,28.073,NA,293.4263306,0.149344472,0.045968085,-5.12932539,0.161615458,NA,NA
11/11/2016,2016,11,Nov,China,BZVZ3,43.116,-6.616,Big Eye Tuna,LL,2890,36,1720,0.595155709,28.073,NA,293.4263306,0.149344472,0.045968085,-5.12932539,0.161615458,NA,NA
11/11/2016,2016,11,Nov,China,BZVZ6,42.5,-7.5,Big Eye Tuna,LL,2720,20,850,0.3125,27.554,NA,266.9789886,0.0661585,-0.180671145,-5.218884468,0.706294894,NA,NA
11/12/2016,2016,11,Nov,China,BZ1VY,43.116,-7.3,Yellow Fin Tuna,LL,3400,1,27,0.007941176,27.276,NA,260.9101563,0.058872825,-0.127961411,-4.714267492,-0.714536846,NA,NA
11/12/2016,2016,11,Nov,China,BZ1VY,43.116,-7.3,Big Eye Tuna,LL,3400,7,324,0.095294118,27.276,NA,260.9101563,0.058872825,-0.127961411,-4.714267492,-0.714536846,NA,NA
11/12/2016,2016,11,Nov,China,BZUY8,40.566,-5.05,Yellow Fin Tuna,LL,2345,6,248,0.10575693,27.759,NA,268.2133789,-0.097490703,0.113501213,NA,NA,NA,NA
11/12/2016,2016,11,Nov,China,BZUY8,40.566,-5.05,Big Eye Tuna,LL,2345,22,894,0.381236674,27.759,NA,268.2133789,-0.097490703,0.113501213,NA,NA,NA,NA
11/12/2016,2016,11,Nov,China,BZUY8,40.566,-5.05,Swordfish,LL,2345,1,55,0.023454158,27.759,NA,268.2133789,-0.097490703,0.113501213,NA,NA,NA,NA
11/12/2016,2016,11,Nov,China,BZVY7,43.016,-5.866,Yellow Fin Tuna,LL,3000,11,345,0.115,27.984,NA,295.0158386,0.347525668,0.096065515,-4.430190802,1.057823271,NA,NA
11/12/2016,2016,11,Nov,China,BZVY7,43.016,-5.866,Big Eye Tuna,LL,3000,39,1976,0.658666667,27.984,NA,295.0158386,0.347525668,0.096065515,-4.430190802,1.057823271,NA,NA
11/12/2016,2016,11,Nov,China,BZVZ3,42.383,-6.383,Yellow Fin Tuna,LL,2890,13,531,0.183737024,27.512,NA,277.750061,0.376040316,-0.078151637,-4.264377832,0.088619765,NA,NA
11/12/2016,2016,11,Nov,China,BZVZ3,42.383,-6.383,Big Eye Tuna,LL,2890,37,2040,0.705882353,27.512,NA,277.750061,0.376040316,-0.078151637,-4.264377832,0.088619765,NA,NA
11/12/2016,2016,11,Nov,China,BZVZ3,42.383,-6.383,Swordfish,LL,2890,3,142,0.049134948,27.512,NA,277.750061,0.376040316,-0.078151637,-4.264377832,0.088619765,NA,NA
11/12/2016,2016,11,Nov,China,BZVZ6,42.45,-7.4,Yellow Fin Tuna,LL,2720,7,189,0.069485294,27.457,0.107659064,267.0077972,0.134155499,-0.192340181,-3.740562439,-0.168640031,NA,NA
11/12/2016,2016,11,Nov,China,BZVZ6,42.45,-7.4,Big Eye Tuna,LL,2720,31,1122,0.4125,27.457,0.107659064,267.0077972,0.134155499,-0.192340181,-3.740562439,-0.168640031,NA,NA
11/12/2016,2016,11,Nov,China,BZ9VX,43.5,-5.45,Big Eye Tuna,PS,2895,1,54,0.01865285,27.932,NA,291.1148834,0.394877988,0.078878687,-4.281484842,1.027932078,NA,NA
11/13/2016,2016,11,Nov,China,BZ1VY,43.333,-6.633,Yellow Fin Tuna,LL,3400,5,197,0.057941176,27.628,NA,296.9794464,0.111209489,0.094691896,-4.471107483,-2.194528937,NA,NA
11/13/2016,2016,11,Nov,China,BZ1VY,43.333,-6.633,Big Eye Tuna,LL,3400,7,1296,0.381176471,27.628,NA,296.9794464,0.111209489,0.094691896,-4.471107483,-2.194528937,NA,NA
11/13/2016,2016,11,Nov,China,BZ1VY,43.333,-6.633,Swordfish,LL,3400,1,37,0.010882353,27.628,NA,296.9794464,0.111209489,0.094691896,-4.471107483,-2.194528937,NA,NA
11/13/2016,2016,11,Nov,China,BZUY8,40.683,-5.05,Yellow Fin Tuna,LL,2345,3,143,0.06098081,27.787,NA,285.2717896,-0.111616135,0.015909813,-6.936226845,-2.24876225,NA,NA
11/13/2016,2016,11,Nov,China,BZUY8,40.683,-5.05,Big Eye Tuna,LL,2345,26,1363,0.581236674,27.787,NA,285.2717896,-0.111616135,0.015909813,-6.936226845,-2.24876225,NA,NA
11/13/2016,2016,11,Nov,China,BZUY8,40.683,-5.05,Swordfish,LL,2345,1,37,0.015778252,27.787,NA,285.2717896,-0.111616135,0.015909813,-6.936226845,-2.24876225,NA,NA
